timestamp,TimeMST,TemperatureC,Dew PointC,Humidity,Sea Level PressurehPa,VisibilityKm,Wind Direction,Wind SpeedKm/h,Gust SpeedKm/h,Precipitationmm,Events,Conditions,WindDirDegrees
13/6/2015 5:51,5:51 AM,26.7,6.1,27,1003.6,16.1,East,11.1,-,,,Partly Cloudy,90
13/6/2015 6:51,6:51 AM,27.8,3.3,21,1004.2,16.1,ESE,14.8,-,,,Partly Cloudy,110
13/6/2015 7:51,7:51 AM,29.4,2.2,17,1004.5,16.1,East,13,-,,,Partly Cloudy,100
13/6/2015 8:51,8:51 AM,31.7,1.1,14,1004.6,16.1,ESE,7.4,-,,,Partly Cloudy,120
13/6/2015 9:51,9:51 AM,32.8,1.1,13,1004.4,16.1,ESE,5.6,-,,,Partly Cloudy,110
13/6/2015 10:51,10:51 AM,35,1.7,12,1004.2,16.1,Variable,11.1,-,,,Partly Cloudy,0
13/6/2015 11:51,11:51 AM,36.7,2.2,11,1003.4,16.1,Variable,9.3,-,,,Partly Cloudy,0
13/6/2015 12:51,12:51 PM,37.8,5,13,1002.5,16.1,Variable,7.4,-,,,Partly Cloudy,0
13/6/2015 13:51,1:51 PM,39.4,5.6,13,1001.4,16.1,WSW,18.5,-,,,Partly Cloudy,250
13/6/2015 14:51,2:51 PM,38.9,6.1,13,1000.8,16.1,Variable,5.6,-,,,Partly Cloudy,0
13/6/2015 15:51,3:51 PM,39.4,5,12,1000.2,16.1,West,14.8,-,,,Scattered Clouds,270
13/6/2015 16:51,4:51 PM,40,4.4,11,1000,16.1,WSW,20.4,29.6,,,Scattered Clouds,250
13/6/2015 17:51,5:51 PM,40,3.9,11,999.6,16.1,West,16.7,31.5,,,Scattered Clouds,270
13/6/2015 18:51,6:51 PM,39.4,3.9,11,999.9,16.1,West,20.4,-,,,Scattered Clouds,270
13/6/2015 19:51,7:51 PM,38.3,3.9,12,1000,16.1,West,13,-,,,Scattered Clouds,260
13/6/2015 20:51,8:51 PM,37.2,5,14,1000.5,16.1,West,11.1,-,,,Scattered Clouds,260
13/6/2015 21:51,9:51 PM,37.2,5,14,1001.1,16.1,West,13,-,,,Clear,270
13/6/2015 22:51,10:51 PM,34.4,6.7,18,1001.1,16.1,WSW,20.4,-,,,Clear,250
13/6/2015 23:51,11:51 PM,33.9,7.8,20,1001.6,16.1,West,22.2,-,,,Clear,270
14/6/2015 0:51,12:51 AM,33.3,7.2,20,1001.7,16.1,West,22.2,-,,,Clear,270
14/6/2015 1:51,1:51 AM,32.8,6.7,20,1001.8,16.1,WNW,16.7,-,,,Clear,300
14/6/2015 2:51,2:51 AM,31.7,6.1,20,1001.9,16.1,WNW,13,-,,,Clear,300
14/6/2015 3:51,3:51 AM,31.1,6.1,21,1002.4,16.1,West,5.6,-,,,Clear,280
14/6/2015 4:51,4:51 AM,30.6,5,20,1002.8,16.1,Calm,Calm,-,,,Partly Cloudy,0
14/6/2015 5:51,5:51 AM,28.9,7.8,26,1003.6,16.1,ESE,7.4,-,,,Partly Cloudy,110
14/6/2015 6:51,6:51 AM,29.4,8.9,28,1004.1,16.1,ESE,11.1,-,,,Clear,110
14/6/2015 7:51,7:51 AM,30.6,7.2,23,1004.5,16.1,East,9.3,-,,,Clear,100
14/6/2015 8:51,8:51 AM,32.2,5.6,19,1004.8,16.1,Variable,5.6,-,,,Clear,0
14/6/2015 9:51,9:51 AM,33.3,5.6,18,1004.9,16.1,Calm,Calm,-,,,Partly Cloudy,0
14/6/2015 10:51,10:51 AM,35.6,6.1,16,1004.5,16.1,SW,5.6,-,,,Partly Cloudy,230
14/6/2015 11:51,11:51 AM,37.2,6.1,15,1003.9,16.1,Variable,5.6,-,,,Partly Cloudy,0
14/6/2015 12:51,12:51 PM,38.9,6.7,14,1003.1,16.1,WSW,11.1,-,,,Partly Cloudy,240
14/6/2015 13:51,1:51 PM,40,6.7,13,1002.3,16.1,Variable,9.3,-,,,Partly Cloudy,0
14/6/2015 14:51,2:51 PM,41.1,5.6,11,1001.3,16.1,Variable,11.1,-,,,Partly Cloudy,0
14/6/2015 15:51,3:51 PM,41.7,5.6,11,1000.6,16.1,WSW,13,-,,,Partly Cloudy,240
14/6/2015 16:51,4:51 PM,41.1,4.4,11,1000,16.1,West,13,-,,,Partly Cloudy,270
14/6/2015 17:51,5:51 PM,40.6,3.9,10,1000.1,16.1,WSW,14.8,-,,,Partly Cloudy,240
14/6/2015 18:51,6:51 PM,40.6,3.3,10,1000.4,16.1,WSW,5.6,-,,,Partly Cloudy,250
14/6/2015 19:51,7:51 PM,39.4,3.3,11,1000.8,16.1,West,11.1,-,,,Partly Cloudy,260
14/6/2015 20:51,8:51 PM,37.8,5.6,14,1001.5,16.1,SW,7.4,-,,,Partly Cloudy,230
14/6/2015 21:51,9:51 PM,37.8,5.6,14,1002.4,16.1,West,13,-,,,Partly Cloudy,270
14/6/2015 22:51,10:51 PM,37.2,5.6,14,1002.7,16.1,WNW,20.4,-,,,Partly Cloudy,290
14/6/2015 23:51,11:51 PM,35.6,7.2,17,1003,16.1,West,11.1,-,,,Clear,270
15/6/2015 0:51,12:51 AM,35,6.7,17,1003,16.1,WNW,14.8,-,,,Partly Cloudy,300
15/6/2015 1:51,1:51 AM,33.9,6.7,18,1003,16.1,NW,14.8,-,,,Clear,320
15/6/2015 2:51,2:51 AM,33.3,6.7,19,1003.2,16.1,NW,9.3,-,,,Clear,320
15/6/2015 3:51,3:51 AM,32.8,6.7,20,1003.7,16.1,NW,7.4,-,,,Clear,310
15/6/2015 4:51,4:51 AM,31.7,6.7,21,1004.1,16.1,North,7.4,-,,,Partly Cloudy,10
15/6/2015 5:51,5:51 AM,30,8.3,26,1005.1,16.1,SE,7.4,-,,,Partly Cloudy,130
15/6/2015 6:51,6:51 AM,30.6,8.3,25,1005.9,16.1,East,7.4,-,,,Clear,90
15/6/2015 7:51,7:51 AM,32.2,5.6,19,1006.3,16.1,ESE,13,-,,,Clear,120
15/6/2015 8:51,8:51 AM,33.9,5.6,17,1006.5,16.1,Calm,Calm,-,,,Clear,0
15/6/2015 9:51,9:51 AM,36.7,6.1,15,1006.1,16.1,Variable,5.6,-,,,Partly Cloudy,0
15/6/2015 10:51,10:51 AM,37.2,5.6,14,1005.7,16.1,North,5.6,-,,,Partly Cloudy,350
15/6/2015 11:51,11:51 AM,38.9,6.1,13,1005.3,16.1,Variable,5.6,-,,,Partly Cloudy,0
15/6/2015 12:51,12:51 PM,41.7,6.1,11,1004.8,16.1,Variable,7.4,-,,,Partly Cloudy,0
15/6/2015 13:51,1:51 PM,42.2,6.7,12,1004.1,16.1,SSW,13,-,,,Partly Cloudy,210
15/6/2015 14:51,2:51 PM,42.8,5.6,10,1003.2,16.1,West,14.8,27.8,,,Partly Cloudy,270
15/6/2015 15:51,3:51 PM,42.8,5,10,1002.4,16.1,WNW,9.3,29.6,,,Partly Cloudy,300
15/6/2015 16:51,4:51 PM,43.3,5,10,1001.9,16.1,West,24.1,31.5,,,Partly Cloudy,260
15/6/2015 17:51,5:51 PM,43.3,3.9,9,1002.1,16.1,West,25.9,-,,,Partly Cloudy,280
15/6/2015 18:51,6:51 PM,42.8,2.8,9,1002.6,16.1,West,27.8,-,,,Partly Cloudy,270
15/6/2015 19:51,7:51 PM,41.7,3.3,9,1002.8,16.1,West,20.4,-,,,Partly Cloudy,270
15/6/2015 20:51,8:51 PM,38.3,4.4,12,1003.4,16.1,SW,11.1,-,,,Partly Cloudy,230
15/6/2015 21:51,9:51 PM,37.2,2.2,11,1004.3,16.1,WSW,11.1,-,,,Clear,240
15/6/2015 22:51,10:51 PM,37.8,2.2,11,1004.9,16.1,WNW,16.7,-,,,Clear,290
15/6/2015 23:51,11:51 PM,37.2,3.9,13,1005.1,16.1,NW,13,-,,,Clear,310
16/6/2015 0:51,12:51 AM,35,5,15,1005.1,16.1,West,14.8,-,,,Clear,270
16/6/2015 1:51,1:51 AM,35,5,15,1005.3,16.1,NW,11.1,-,,,Clear,310
16/6/2015 2:51,2:51 AM,31.7,6.7,21,1005.5,16.1,Calm,Calm,-,,,Clear,0
16/6/2015 3:51,3:51 AM,31.1,7.2,22,1006.1,16.1,Calm,Calm,-,,,Clear,0
16/6/2015 4:51,4:51 AM,30.6,7.8,24,1006.7,16.1,Calm,Calm,-,,,Partly Cloudy,0
16/6/2015 5:51,5:51 AM,30.6,6.7,22,1007.5,16.1,East,11.1,-,,,Partly Cloudy,90
16/6/2015 6:51,6:51 AM,30.6,7.8,24,1008.2,16.1,East,13,-,,,Partly Cloudy,100
16/6/2015 7:51,7:51 AM,32.2,7.8,22,1008.8,16.1,East,9.3,-,,,Partly Cloudy,100
16/6/2015 8:51,8:51 AM,35,6.1,17,1008.9,16.1,East,7.4,-,,,Partly Cloudy,80
16/6/2015 9:51,9:51 AM,36.7,5.6,15,1008.7,16.1,Variable,5.6,-,,,Partly Cloudy,0
16/6/2015 10:51,10:51 AM,38.3,5,13,1008.6,16.1,NW,9.3,-,,,Partly Cloudy,320
16/6/2015 11:51,11:51 AM,39.4,5,12,1008.1,16.1,WNW,7.4,-,,,Partly Cloudy,290
16/6/2015 12:51,12:51 PM,41.1,5,11,1007.4,16.1,NW,9.3,-,,,Partly Cloudy,310
16/6/2015 13:51,1:51 PM,43.3,3.3,9,1006.5,16.1,SW,7.4,-,,,Partly Cloudy,220
16/6/2015 14:51,2:51 PM,42.8,3.3,9,1005.6,16.1,WSW,13,-,,,Partly Cloudy,240
16/6/2015 15:51,3:51 PM,43.3,-1.1,6,1004.9,16.1,West,16.7,-,,,Partly Cloudy,280
16/6/2015 16:51,4:51 PM,43.3,1.1,7,1004.5,16.1,NW,18.5,-,,,Partly Cloudy,310
16/6/2015 17:51,5:51 PM,42.8,3.3,9,1004.2,16.1,WNW,22.2,38.9,,,Partly Cloudy,290
16/6/2015 18:51,6:51 PM,42.8,2.2,8,1004.1,16.1,West,18.5,-,,,Partly Cloudy,260
16/6/2015 19:51,7:51 PM,41.7,3.3,9,1004.3,16.1,West,18.5,-,,,Partly Cloudy,270
16/6/2015 20:51,8:51 PM,38.9,4.4,12,1004.8,16.1,WSW,11.1,-,,,Clear,240
17/6/2015 3:51,3:51 AM,32.2,7.8,22,1006.7,16.1,SE,7.4,-,,,Clear,140
17/6/2015 4:51,4:51 AM,32.2,7.2,21,1006.6,16.1,Calm,Calm,-,,,Partly Cloudy,0
17/6/2015 5:51,5:51 AM,30,10,29,1007.3,16.1,East,14.8,-,,,Partly Cloudy,90
17/6/2015 6:51,6:51 AM,31.1,8.9,25,1007.8,16.1,ESE,13,-,,,Clear,110
17/6/2015 7:51,7:51 AM,33.9,7.8,20,1008.6,16.1,ESE,13,-,,,Partly Cloudy,120
17/6/2015 8:51,8:51 AM,36.7,7.8,17,1008.6,16.1,SSE,7.4,-,,,Partly Cloudy,150
17/6/2015 9:51,9:51 AM,37.8,7.2,15,1008.5,16.1,East,14.8,-,,,Partly Cloudy,90
17/6/2015 10:51,10:51 AM,39.4,7.8,15,1008.3,16.1,SE,11.1,-,,,Partly Cloudy,140
17/6/2015 11:51,11:51 AM,41.7,7.2,12,1007.8,16.1,Variable,11.1,-,,,Partly Cloudy,0
17/6/2015 12:51,12:51 PM,43.3,3.9,9,1007.1,16.1,Calm,Calm,-,,,Partly Cloudy,0
17/6/2015 13:51,1:51 PM,43.9,0,7,1006.4,16.1,NNW,18.5,-,,,Partly Cloudy,330
17/6/2015 14:51,2:51 PM,44.4,0.6,7,1005.2,16.1,West,16.7,-,,,Partly Cloudy,270
17/6/2015 15:51,3:51 PM,45,1.7,7,1004.3,16.1,West,25.9,38.9,,,Partly Cloudy,270
17/6/2015 16:51,4:51 PM,44.4,2.2,8,1003.6,16.1,West,18.5,33.3,,,Partly Cloudy,270
17/6/2015 17:51,5:51 PM,43.9,1.7,7,1003.2,16.1,West,25.9,-,,,Partly Cloudy,280
17/6/2015 18:51,6:51 PM,43.9,1.7,7,1003.4,16.1,West,25.9,-,,,Scattered Clouds,260
17/6/2015 19:51,7:51 PM,41.7,2.8,9,1003.5,16.1,West,20.4,-,,,Mostly Cloudy,260
17/6/2015 20:51,8:51 PM,40,3.9,11,1004.2,16.1,WSW,9.3,-,,,Mostly Cloudy,250
17/6/2015 21:51,9:51 PM,40.6,3.3,10,1004.8,16.1,WNW,14.8,-,,,Partly Cloudy,290
17/6/2015 22:51,10:51 PM,40,2.8,10,1004.9,16.1,WNW,20.4,-,,,Clear,290
17/6/2015 23:51,11:51 PM,36.7,4.4,13,1005,16.1,West,14.8,-,,,Clear,260
18/6/2015 0:51,12:51 AM,37.2,3.9,13,1005.2,16.1,NW,14.8,-,,,Clear,310
18/6/2015 1:51,1:51 AM,36.1,4.4,14,1005.2,16.1,NW,14.8,-,,,Clear,320
18/6/2015 2:51,2:51 AM,35.6,3.3,13,1005.3,16.1,West,9.3,-,,,Clear,270
18/6/2015 3:51,3:51 AM,31.7,6.7,21,1005.7,16.1,WSW,5.6,-,,,Clear,250
18/6/2015 4:51,4:51 AM,31.1,7.2,22,1006.2,16.1,ESE,7.4,-,,,Partly Cloudy,110
18/6/2015 5:51,5:51 AM,31.1,5.6,20,1007,16.1,East,9.3,-,,,Clear,90
18/6/2015 6:51,6:51 AM,32.2,5.6,19,1007.7,16.1,East,13,-,,,Clear,80
18/6/2015 7:51,7:51 AM,33.9,6.1,18,1008.1,16.1,East,7.4,-,,,Clear,100
18/6/2015 8:51,8:51 AM,36.7,5,14,1008.4,16.1,Variable,5.6,-,,,Clear,0
18/6/2015 9:51,9:51 AM,38.9,5,12,1008.2,16.1,East,7.4,-,,,Clear,100
18/6/2015 10:51,10:51 AM,41.1,3.9,10,1008.2,16.1,Calm,Calm,-,,,Clear,0
18/6/2015 11:51,11:51 AM,42.8,2.2,8,1007.6,16.1,Variable,5.6,-,,,Clear,0
18/6/2015 12:51,12:51 PM,44.4,1.1,7,1006.8,16.1,West,7.4,-,,,Partly Cloudy,270
18/6/2015 13:51,1:51 PM,44,1,7,1008.4,16.1,West,9.3,31.5,,,Partly Cloudy,260
18/6/2015 14:51,2:51 PM,45.6,0.6,6,1005.1,16.1,West,20.4,29.6,,,Partly Cloudy,280
18/6/2015 15:51,3:51 PM,45.6,0,6,1004.4,16.1,WSW,20.4,33.3,,,Partly Cloudy,240
18/6/2015 16:51,4:51 PM,45.6,0.6,6,1003.7,16.1,WSW,22.2,33.3,,,Partly Cloudy,250
18/6/2015 17:51,5:51 PM,45,0.6,7,1003.2,16.1,West,25.9,35.2,,,Partly Cloudy,260
18/6/2015 18:51,6:51 PM,43.3,2.2,8,1003.3,16.1,WSW,20.4,-,,,Scattered Clouds,240
18/6/2015 19:51,7:51 PM,42.2,2.2,9,1003.6,16.1,WSW,14.8,-,,,Mostly Cloudy,250
18/6/2015 20:51,8:51 PM,39.4,2.2,10,1004.3,16.1,SW,14.8,-,,,Mostly Cloudy,230
18/6/2015 21:51,9:51 PM,38.3,0.6,9,1004.9,16.1,WSW,13,-,,,Mostly Cloudy,250
18/6/2015 22:51,10:51 PM,37.8,-0.6,9,1005.1,16.1,West,11.1,-,,,Partly Cloudy,270
18/6/2015 23:51,11:51 PM,37.2,0,10,1005.1,16.1,West,14.8,-,,,Partly Cloudy,270
19/6/2015 0:51,12:51 AM,35.6,2.2,12,1004.8,16.1,Calm,Calm,-,,,Partly Cloudy,0
19/6/2015 1:51,1:51 AM,36.1,2.2,12,1004.7,16.1,NNW,11.1,-,,,Clear,340
19/6/2015 2:51,2:51 AM,34.4,1.7,13,1004.7,16.1,Calm,Calm,-,,,Clear,0
19/6/2015 3:51,3:51 AM,32.2,3.9,17,1005.1,16.1,Calm,Calm,-,,,Clear,0
19/6/2015 4:51,4:51 AM,30.6,6.1,21,1005.6,16.1,South,5.6,-,,,Scattered Clouds,180
19/6/2015 5:51,5:51 AM,30,8,25,1006.1,16.1,ESE,7.4,-,,,Mostly Cloudy,110
19/6/2015 6:51,6:51 AM,31.1,6.7,22,1006.5,16.1,ESE,13,-,,,Mostly Cloudy,110
19/6/2015 7:51,7:51 AM,33,7,20,1009,16.1,East,13,-,,,Mostly Cloudy,90
19/6/2015 8:51,8:51 AM,36.1,6.1,16,1007,16.1,East,13,-,,,Mostly Cloudy,100
19/6/2015 9:51,9:51 AM,38.3,6.7,14,1006.9,16.1,SSE,14.8,33.3,,,Mostly Cloudy,160
19/6/2015 10:51,10:51 AM,41,2,9,1009,16.1,ESE,11.1,-,,,Mostly Cloudy,120
19/6/2015 11:51,11:51 AM,41.7,0,7,1006.1,16.1,Variable,5.6,-,,,Mostly Cloudy,0
19/6/2015 12:51,12:51 PM,42.8,0.6,7,1005.4,16.1,Calm,Calm,-,,,Mostly Cloudy,0
19/6/2015 13:51,1:51 PM,43.9,-3.3,5,1004.6,16.1,SW,18.5,27.8,,,Mostly Cloudy,230
19/6/2015 14:51,2:51 PM,46,-4,4,1006.7,16.1,West,29.6,44.4,,,Mostly Cloudy,270
19/6/2015 15:28,3:28 PM,44.4,-6.7,4,1006.3,16.1,West,24.1,-,,,Clear,260
19/6/2015 15:51,3:51 PM,44.4,-8.9,4,1003.5,16.1,WSW,18.5,-,,,Mostly Cloudy,250
19/6/2015 16:51,4:51 PM,43.9,-10.6,4,1002.9,16.1,SW,22.2,35.2,,,Scattered Clouds,230
19/6/2015 17:51,5:51 PM,43.3,-12.2,4,1002.7,16.1,West,20.4,31.5,,,Scattered Clouds,270
19/6/2015 18:51,6:51 PM,42.8,-15,4,1002.8,16.1,West,20.4,-,,,Clear,280
19/6/2015 19:51,7:51 PM,40.6,-13.9,4,1002.9,16.1,WSW,13,-,,,Partly Cloudy,250
19/6/2015 20:51,8:51 PM,37.8,-12.8,4,1003.3,16.1,SW,9.3,-,,,Partly Cloudy,230
19/6/2015 21:51,9:51 PM,36.7,-12.2,4,1004,16.1,Calm,Calm,-,,,Partly Cloudy,0
19/6/2015 22:51,10:51 PM,37.8,-14.4,4,1004.1,16.1,Calm,Calm,-,,,Clear,0
19/6/2015 23:51,11:51 PM,32.2,-2.2,11,1004.2,16.1,East,13,-,,,Clear,90
20/6/2015 0:51,12:51 AM,31.1,-1.1,12,1004.1,16.1,East,7.4,-,,,Clear,90
20/6/2015 1:51,1:51 AM,29.4,0,15,1004.2,16.1,ESE,7.4,-,,,Clear,120
20/6/2015 2:51,2:51 AM,29.4,0,15,1004.4,16.1,ESE,5.6,-,,,Clear,110
20/6/2015 3:51,3:51 AM,27.8,-3.3,13,1004.7,16.1,Variable,5.6,-,,,Clear,0
20/6/2015 4:51,4:51 AM,27.8,-1.1,15,1005.4,16.1,SE,5.6,-,,,Clear,130
20/6/2015 5:51,5:51 AM,27,-1,16,1008.4,16.1,East,9.3,-,,,Partly Cloudy,100
20/6/2015 6:51,6:51 AM,28.9,-1.1,14,1006.6,16.1,ESE,18.5,-,,,Clear,110
20/6/2015 7:51,7:51 AM,31.7,-1.1,12,1007.4,16.1,ESE,13,-,,,Clear,110
20/6/2015 8:51,8:51 AM,33.3,-2.2,10,1007.8,16.1,ESE,9.3,-,,,Clear,110
20/6/2015 9:51,9:51 AM,36.7,-2.2,8,1007.8,16.1,Variable,7.4,-,,,Clear,0
20/6/2015 10:51,10:51 AM,38.9,-2.2,7,1007.6,16.1,Variable,9.3,-,,,Clear,0
20/6/2015 11:51,11:51 AM,40,-3.3,6,1007.4,16.1,NW,11.1,-,,,Clear,320
20/6/2015 12:51,12:51 PM,41.7,-2.2,6,1006.8,16.1,Variable,9.3,-,,,Clear,0
20/6/2015 13:51,1:51 PM,42.2,-2.8,6,1005.9,16.1,WSW,13,-,,,Clear,240
20/6/2015 14:51,2:51 PM,44,-4,5,1007.3,16.1,WNW,20.4,-,,,Clear,290
20/6/2015 15:51,3:51 PM,43.3,-6.7,4,1004.4,16.1,West,9.3,-,,,Clear,280
20/6/2015 16:51,4:51 PM,43.9,-5,5,1003.5,16.1,Variable,7.4,-,,,Clear,0
20/6/2015 17:51,5:51 PM,43.9,-6.7,4,1003.2,16.1,WNW,16.7,-,,,Clear,300
20/6/2015 18:51,6:51 PM,42.8,-5.6,5,1003.3,16.1,West,13,-,,,Clear,280
20/6/2015 19:51,7:51 PM,41.7,-6.7,5,1003.3,16.1,West,7.4,-,,,Clear,260
20/6/2015 22:51,10:51 PM,36.1,2.8,12,1004.3,16.1,WSW,9.3,-,,,Clear,240
20/6/2015 23:51,11:51 PM,36.1,5,14,1004.7,16.1,West,13,-,,,Clear,270
21/6/2015 0:51,12:51 AM,35.6,7.8,18,1005.2,16.1,NNW,11.1,-,,,Clear,330
21/6/2015 1:51,1:51 AM,34.4,12.2,26,1005.6,16.1,NW,16.7,-,,,Clear,320
21/6/2015 2:51,2:51 AM,32.8,13.3,30,1006.4,16.1,SSE,7.4,-,,,Clear,160
21/6/2015 3:51,3:51 AM,31.7,10.6,27,1007.3,16.1,SSE,16.7,-,,,Clear,150
21/6/2015 4:51,4:51 AM,31.7,11.7,29,1007.9,16.1,NNE,7.4,-,,,Clear,20
21/6/2015 5:51,5:51 AM,31.1,12.8,32,1009.2,16.1,West,11.1,-,,,Clear,280
21/6/2015 6:51,6:51 AM,31.7,11.7,29,1009.8,16.1,WNW,14.8,-,,,Clear,300
21/6/2015 7:51,7:51 AM,32.2,11.1,27,1010.4,16.1,WNW,9.3,-,,,Clear,300
21/6/2015 8:51,8:51 AM,33.3,11.1,26,1010.8,16.1,Calm,Calm,-,,,Clear,0
21/6/2015 9:51,9:51 AM,34.4,11.1,24,1010.7,16.1,Calm,Calm,-,,,Clear,0
21/6/2015 10:51,10:51 AM,36,12,23,1012.8,16.1,North,11.1,-,,,Clear,10
21/6/2015 11:51,11:51 AM,37.8,11.1,20,1009.7,16.1,Variable,5.6,-,,,Clear,0
21/6/2015 12:51,12:51 PM,38.9,10,17,1008.8,16.1,Calm,Calm,-,,,Clear,0
21/6/2015 13:51,1:51 PM,40,9,15,1010.4,16.1,WSW,9.3,-,,,Clear,240
21/6/2015 14:51,2:51 PM,41.7,10,15,1007.1,16.1,West,9.3,-,,,Clear,270
21/6/2015 15:51,3:51 PM,41.7,10,15,1006.5,16.1,WSW,18.5,-,,,Clear,250
21/6/2015 16:51,4:51 PM,41.7,9.4,14,1006,16.1,WSW,14.8,-,,,Clear,250
21/6/2015 17:51,5:51 PM,41.7,7.8,13,1005.4,16.1,WNW,11.1,-,,,Clear,300
21/6/2015 18:51,6:51 PM,41.7,6.1,11,1005.3,16.1,West,16.7,-,,,Clear,280
21/6/2015 19:51,7:51 PM,40.6,7.2,13,1005.1,16.1,WNW,18.5,-,,,Clear,290
21/6/2015 20:51,8:51 PM,38.9,6.7,14,1005.7,16.1,WSW,11.1,-,,,Clear,240
21/6/2015 21:51,9:51 PM,36.7,7.8,17,1006.3,16.1,SW,7.4,-,,,Clear,230
21/6/2015 22:51,10:51 PM,37,7,16,1008.7,16.1,West,13,-,,,Clear,260
21/6/2015 23:51,11:51 PM,35.6,10,21,1006.9,16.1,West,14.8,-,,,Clear,270
22/6/2015 0:51,12:51 AM,35,10.6,22,1007.4,16.1,WNW,16.7,-,,,Clear,300
22/6/2015 1:51,1:51 AM,34.4,7.8,19,1007.5,16.1,WNW,24.1,-,,,Clear,300
22/6/2015 2:51,2:51 AM,33.3,7.8,21,1007.8,16.1,WNW,16.7,-,,,Clear,290
22/6/2015 3:51,3:51 AM,30.6,8.3,25,1008.6,16.1,South,5.6,-,,,Clear,190
22/6/2015 4:51,4:51 AM,30.6,10.6,29,1009.4,16.1,Calm,Calm,-,,,Partly Cloudy,0
22/6/2015 5:51,5:51 AM,29.4,11.1,32,1010.1,16.1,Calm,Calm,-,,,Partly Cloudy,0
22/6/2015 6:51,6:51 AM,31.1,11.1,29,1010.6,16.1,Calm,Calm,-,,,Partly Cloudy,0
22/6/2015 7:51,7:51 AM,32.8,10.6,25,1010.8,16.1,North,9.3,-,,,Partly Cloudy,10
22/6/2015 8:51,8:51 AM,33.3,10.6,25,1010.9,16.1,Calm,Calm,-,,,Partly Cloudy,0
22/6/2015 9:51,9:51 AM,35.6,10.6,22,1010.4,16.1,Variable,7.4,-,,,Partly Cloudy,0
22/6/2015 10:51,10:51 AM,36.1,8.9,19,1010.4,16.1,Variable,5.6,-,,,Partly Cloudy,0
22/6/2015 11:51,11:51 AM,38.9,6.1,13,1009.8,16.1,East,11.1,-,,,Partly Cloudy,100
22/6/2015 12:51,12:51 PM,39.4,5,12,1009.2,16.1,Variable,9.3,-,,,Partly Cloudy,0
22/6/2015 13:51,1:51 PM,42.2,4.4,10,1008.1,16.1,Variable,9.3,-,,,Partly Cloudy,0
22/6/2015 14:51,2:51 PM,41.7,-0.6,7,1007.3,16.1,West,22.2,-,,,Scattered Clouds,260
22/6/2015 15:51,3:51 PM,41.7,-1.7,7,1006.7,16.1,West,14.8,-,,,Scattered Clouds,270
22/6/2015 16:51,4:51 PM,42.2,-0.6,7,1005.9,16.1,WNW,24.1,-,,,Scattered Clouds,290
22/6/2015 17:51,5:51 PM,41.7,3.3,9,1005.3,16.1,West,18.5,-,,,Scattered Clouds,260
22/6/2015 18:51,6:51 PM,41.1,4.4,11,1005.3,16.1,West,25.9,-,,,Scattered Clouds,270
22/6/2015 19:51,7:51 PM,40.6,3.9,10,1005.5,16.1,West,20.4,-,,,Scattered Clouds,270
22/6/2015 20:51,8:51 PM,38.9,4.4,12,1005.7,16.1,West,13,-,,,Scattered Clouds,260
22/6/2015 21:51,9:51 PM,37.2,5.6,14,1006.9,16.1,South,5.6,-,,,Partly Cloudy,190
22/6/2015 22:51,10:51 PM,36.7,5,14,1007.3,16.1,Calm,Calm,-,,,Partly Cloudy,0
22/6/2015 23:51,11:51 PM,34,7,19,1009.4,16.1,Calm,Calm,-,,,Partly Cloudy,0
23/6/2015 0:51,12:51 AM,35.6,7.8,18,1007.3,16.1,NW,14.8,-,,,Clear,310
23/6/2015 1:51,1:51 AM,34.4,8.9,21,1007.8,16.1,North,7.4,-,,,Clear,360
23/6/2015 2:51,2:51 AM,33.3,8.9,22,1007.8,16.1,WNW,13,-,,,Clear,290
23/6/2015 3:51,3:51 AM,32.2,9.4,24,1008.2,16.1,Calm,Calm,-,,,Clear,0
23/6/2015 4:51,4:51 AM,31.7,10,26,1008.8,16.1,SW,5.6,-,,,Partly Cloudy,220
23/6/2015 5:51,5:51 AM,30.6,10.6,29,1010,16.1,Calm,Calm,-,,,Mostly Cloudy,0
23/6/2015 6:51,6:51 AM,32.2,8.9,24,1009.8,16.1,North,13,-,,,Mostly Cloudy,350
23/6/2015 7:51,7:51 AM,33.3,8.9,22,1009.9,16.1,West,9.3,-,,,Scattered Clouds,270
23/6/2015 8:51,8:51 AM,34.4,9.4,21,1010.1,16.1,Calm,Calm,-,,,Partly Cloudy,0
23/6/2015 9:51,9:51 AM,36.7,6.1,15,1009.6,16.1,WNW,11.1,-,,,Scattered Clouds,300
23/6/2015 10:51,10:51 AM,37.8,4.4,13,1009.4,16.1,Variable,5.6,-,,,Scattered Clouds,0
23/6/2015 11:51,11:51 AM,38.9,5,12,1008.8,16.1,Variable,9.3,-,,,Mostly Cloudy,0
23/6/2015 12:51,12:51 PM,41,5,11,1010,16.1,West,7.4,-,,,Mostly Cloudy,280
23/6/2015 13:51,1:51 PM,41.1,5,11,1007,16.1,Variable,5.6,31.5,,,Mostly Cloudy,0
23/6/2015 14:51,2:51 PM,42.8,3.9,9,1005.9,16.1,WSW,16.7,31.5,,,Mostly Cloudy,250
23/6/2015 15:51,3:51 PM,42.8,1.7,8,1004.7,16.1,West,22.2,-,,,Mostly Cloudy,280
23/6/2015 16:51,4:51 PM,43.3,1.7,8,1003.8,16.1,West,27.8,42.6,,,Scattered Clouds,270
